Lat	Long	Year	Month	Day	Depth	Temp	Salinity	Oxygen	pH
28.8485	-91.438	2004	4	5	8	21.3201	34.0826	NA	NA
27.0147	-79.6824	2004	4	5	11.6	36.297	4.719	NA	NA
27.0153	-79.6175	2004	4	5	10.8	36.292	4.703	NA	NA
28.8839	-91.6186	2004	4	5	7	22	29.5393	NA	NA
27.0155	-79.5035	2004	4	5	11	36.241	4.688	NA	NA
27.0149	-79.3881	2004	4	5	11.5	36.242	4.674	NA	NA
27.0006	-79.2807	2004	4	5	11.2	36.298	4.718	NA	NA
26.9986	-79.1943	2004	4	6	11	36.298	4.709	NA	NA
29.0204	-90.1053	2004	4	6	10	21.4849	30.9883	NA	NA
29.1344	-89.7536	2004	4	6	9	21.3539	31.5276	NA	NA
29.2748	-91.6175	2004	4	18	0	19.008	NA	NA	NA
28.9496	-91.5774	2004	4	18	0	31.239	NA	NA	NA
28.6917	-91.6175	2004	4	18	0	30.324	NA	NA	NA
28.7581	-90.2336	2004	4	19	0	32.825	NA	NA	NA
28.867	-90.4914	2004	4	19	0	29.624	NA	NA	NA
28.9506	-90.5257	2004	4	19	0	28.566	NA	NA	NA
29.0562	-90.5303	2004	4	20	0	25.141	NA	NA	NA
28.7585	-90.2363	2004	5	13	0	35.399	NA	NA	NA
28.868	-90.4915	2004	5	13	0	34.076	NA	NA	NA
28.951	-90.5257	2004	5	13	0	24.032	NA	NA	NA
28.9906	-90.5211	2004	5	13	11	29.76	NA	NA	NA
29.0563	-90.5323	2004	5	13	0	19.636	NA	NA	NA
29.0488	-91.6164	2004	6	15	0	27.265	NA	NA	NA
28.6911	-91.6161	2004	6	15	0	32.369	NA	NA	NA
28.9501	-90.5252	2004	6	16	0	29.641	NA	NA	NA
29.0558	-90.5324	2004	6	16	0	24.921	NA	NA	NA
28.8947	-89.4772	2004	7	21	0	13.199	NA	NA	NA
28.8925	-89.4737	2004	7	21	0	9.723	NA	NA	NA
28.8926	-89.4583	2004	7	21	0	1.944	NA	NA	NA
28.8935	-89.45	2004	7	21	0	5.155	NA	NA	NA
28.7572	-90.2327	2004	7	22	0	19.846	NA	NA	NA
28.8689	-90.4897	2004	7	22	0	24.673	NA	NA	NA
28.9499	-90.5245	2004	7	22	0	20.421	NA	NA	NA
28.991	-90.5213	2004	7	23	0	20.893	NA	NA	NA
28.7832	-91.6168	2004	7	23	0	22.837	NA	NA	NA
28.7588	-90.2337	2004	8	19	0	30.196	NA	NA	NA
28.8681	-90.4925	2004	8	19	0	29.772	NA	NA	NA
28.9505	-90.5231	2004	8	19	0	27.8	NA	NA	NA
29.0561	-90.533	2004	8	19	0	27.373	NA	NA	NA
29.2733	-91.6176	2004	9	8	0	19.141	NA	NA	NA
28.9479	-91.5792	2004	9	8	0	30.004	NA	NA	NA
28.6923	-91.617	2004	9	8	0	33.125	NA	NA	NA
28.7579	-90.2352	2004	9	9	0	30.029	NA	NA	NA
28.8675	-90.4902	2004	9	9	0	26.423	NA	NA	NA
28.9509	-90.5248	2004	9	9	0	26.258	NA	NA	NA
29.0563	-90.523	2004	9	9	0	26.544	NA	NA	NA
29.0567	-90.5322	2004	10	22	0	28.002	NA	NA	NA
28.7559	-90.2358	2004	10	22	0	27.645	NA	NA	NA
28.8654	-90.4903	2004	10	22	0	26.8	NA	NA	NA
28.9501	-90.5233	2004	10	22	0	27.34	NA	NA	NA
29.2744	-91.6177	2004	11	21	0	27.655	NA	NA	NA
28.9485	-91.5951	2004	11	21	0	31.551	NA	NA	NA
28.6917	-91.616	2004	11	21	0	35.318	NA	NA	NA
28.7585	-90.2347	2004	11	22	0	31.339	NA	NA	NA
28.8668	-90.492	2004	11	22	0	29.388	NA	NA	NA
29.0565	-90.5325	2004	11	23	0	26.98	NA	NA	NA
28.7576	-90.2342	2004	12	13	0	31.936	NA	NA	NA
28.8667	-90.4898	2004	12	13	0	32.039	NA	NA	NA
29.056	-90.5325	2004	12	13	0	30.455	NA	NA	NA
29.194	-89.271	2005	3	22	1	11.26	0.17	NA	NA
28.9391	-89.4062	2005	3	22	1	12.26	0.9	NA	NA
28.8836	-89.4603	2005	3	22	2	16.5	18.31	NA	NA
28.8741	-89.4698	2005	3	22	2	17.45	21.15	NA	NA
29.0056	-89.7449	2005	3	22	2	18.93	21.83	NA	NA
29.2384	-89.7502	2005	3	23	2	18.65	21.86	NA	NA
29.1322	-89.7495	2005	3	23	2	18.36	22.17	NA	NA
28.7489	-89.75	2005	3	23	2	19.66	24.34	NA	NA
28.4562	-89.7324	2005	3	23	2	21.33	36.11	NA	NA
29.0711	-90.1901	2005	3	24	1	19.59	28.63	NA	NA
29.0266	-90.1195	2005	3	24	2	19.02	24.53	NA	NA
28.9934	-90.0775	2005	3	24	1	18.99	23.5	NA	NA
28.924	-90.0322	2005	3	24	2	19.76	24.62	NA	NA
28.767	-89.9344	2005	3	24	2	20.41	28.15	NA	NA
28.5624	-89.9498	2005	3	24	2	21.27	33.53	NA	NA
29.0201	-90.4667	2005	3	25	2	19.63	26.86	NA	NA
28.9047	-90.4553	2005	3	25	2	19.68	27.15	NA	NA
28.6703	-90.4382	2005	3	25	2	20.55	28.67	NA	NA
28.4166	-90.4153	2005	3	25	2	20.96	33.32	NA	NA
28.2352	-90.4285	2005	3	25	2	22.71	28.13	NA	NA
28.9846	-90.8288	2005	3	26	1	20.54	27.03	NA	NA
28.867	-90.8337	2005	3	26	2	20.29	26.91	NA	NA
28.7149	-90.835	2005	3	26	1	20.69	27.87	NA	NA
28.5335	-90.8354	2005	3	26	1	21.27	30.64	NA	NA
28.3149	-90.8328	2005	3	26	2	21.27	33.28	NA	NA
29.1822	-91.6156	2005	3	27	1	19.33	16.06	NA	NA
29.5139	-91.2701	2005	3	27	2	14.67	0.2	NA	NA
29.0492	-91.6162	2005	3	28	1	19.79	23.3	NA	NA
28.7819	-91.6166	2005	3	28	2	19.48	30.32	NA	NA
28.4499	-91.6167	2005	3	28	1	19.35	28.28	NA	NA
28.1813	-91.6145	2005	3	28	2	20.79	34.19	NA	NA
28.0964	-93.0991	2005	3	29	2	20.53	36.43	NA	NA
28.3514	-93.0826	2005	3	29	2	20.6	36.55	NA	NA
28.8002	-93.0802	2005	3	29	2	19.66	32.04	NA	NA
29.118	-93.0832	2005	3	29	2	18.74	31.23	NA	NA
29.5079	-93.0811	2005	3	29	2	18.53	26.96	NA	NA
29.4069	-92.3839	2005	3	30	2	18.78	26.5	NA	NA
29.3071	-92.3824	2005	3	30	1	18.79	26.96	NA	NA
29.0325	-92.3835	2005	3	30	2	18.99	28.72	NA	NA
28.7745	-92.3839	2005	3	30	1	19.52	30.11	NA	NA
28.5166	-92.3835	2005	3	30	2	21.15	35.76	NA	NA
29.1871	-89.2734	2005	3	31	1	13.1	0.49	NA	NA
28.7597	-90.2351	2006	1	19	0	35.592	NA	NA	NA
28.8675	-90.4915	2006	1	19	0	32.487	NA	NA	NA
29.0988	-90.5789	2006	1	19	0	27.874	NA	NA	NA
29.2735	-91.6169	2006	2	20	0	27.334	NA	NA	NA
28.9489	-91.5797	2006	2	20	0	32.093	NA	NA	NA
28.8839	-91.6168	2006	2	20	0	31.041	NA	NA	NA
28.6919	-91.6172	2006	2	20	0	32.696	NA	NA	NA
28.7577	-90.2352	2006	2	21	0	34.704	NA	NA	NA
28.9503	-90.4917	2006	2	21	0	32.616	NA	NA	NA
29.0568	-90.532	2006	2	21	0	27.668	NA	NA	NA
28.8656	-90.4935	2006	3	29	0	31.489	NA	NA	NA
29.0581	-90.5318	2006	3	29	0	31.1	NA	NA	NA
28.7609	-90.239	2006	3	29	0	34.142	NA	NA	NA
29.002	-89.538	2006	4	5	15.5	21.2991	35.6009	NA	NA
29.002	-89.538	2006	4	5	1	22.1739	14.78	NA	NA
29.002	-89.537	2006	4	6	1	22.4603	19.2486	NA	NA
29.002	-89.537	2006	4	6	1	22.1784	17.9258	NA	NA
29.002	-89.538	2006	4	6	1	22.6096	19.9218	NA	NA
29.003	-89.537	2006	4	6	1	23.2563	18.0144	NA	NA
29.003	-89.537	2006	4	7	1	22.8764	19.1351	NA	NA
29.003	-89.537	2006	4	7	1	22.7829	18.7609	NA	NA
28.872	-90.462	2006	4	7	2	23.1498	29.6374	NA	NA
28.872	-90.462	2006	4	8	2.5	22.9176	29.8091	NA	NA
28.871	-90.461	2006	4	8	2.5	22.6207	30.1569	NA	NA
28.87	-90.461	2006	4	8	2.5	23.0607	30.0674	NA	NA
28.87	-90.461	2006	4	8	1	23.5758	28.6062	NA	NA
28.869	-90.462	2006	4	8	1.5	23.0523	29.6713	NA	NA
28.873	-90.462	2006	4	9	1.5	22.6578	29.3923	NA	NA
29.034	-92.383	2006	4	10	3.5	22.1988	34.3259	NA	NA
29.034	-92.384	2006	4	10	1.5	22.7217	34.2866	NA	NA
29.034	-92.384	2006	4	10	1	22.6018	34.2288	NA	NA
29.034	-92.384	2006	4	10	1.5	22.41	34.4462	NA	NA
29.036	-92.387	2006	4	11	2	22.197	34.239	NA	NA
29.036	-92.388	2006	4	11	1.5	22.274	34.4863	NA	NA
29.036	-92.388	2006	4	11	2.5	22.528	34.5365	NA	NA
29.037	-92.389	2006	4	12	10	22.3102	34.9938	NA	NA
29.508	-93.083	2006	4	13	1	22.0518	32.1718	NA	NA
29.292	-93.09	2006	4	13	1	22.4211	33.2228	NA	NA
28.966	-93.096	2006	4	13	1	22.4707	36.1527	NA	NA
28.657	-92.397	2006	4	13	1	22.4977	36.3996	NA	NA
28.909	-92.393	2006	4	13	2	22.6324	35.5828	NA	NA
29.158	-92.385	2006	4	13	1	22.752	34.1342	NA	NA
29.308	-92.384	2006	4	13	1	23.0215	27.7153	NA	NA
29.411	-92.384	2006	4	14	1	23.1428	25.621	NA	NA
28.27	-92	2006	4	14	1	22.8671	36.5465	NA	NA
28.793	-91.999	2006	4	14	1	22.7811	35.5201	NA	NA
28.985	-92.001	2006	4	14	1	23.2884	34.0821	NA	NA
29.134	-92	2006	4	14	1	24.1533	33.108	NA	NA
29.257	-92.001	2006	4	14	1	23.8463	31.9842	NA	NA
29.049	-91.616	2006	4	14	1	23.6855	32.3305	NA	NA
28.883	-91.617	2006	4	14	1	22.9432	32.5687	NA	NA
28.692	-91.617	2006	4	14	2	23.105	35.8233	NA	NA
28.374	-91.255	2006	4	15	1	23.1026	36.5385	NA	NA
28.582	-91.258	2006	4	15	1	22.6587	34.3039	NA	NA
28.857	-91.251	2006	4	15	1	23.0272	31.0739	NA	NA
28.842	-90.836	2006	4	15	1	22.9215	27.8219	NA	NA
28.717	-90.838	2006	4	15	1	22.5296	30.0854	NA	NA
28.5	-90.842	2006	4	15	1	23.0374	31.5139	NA	NA
28.393	-90.846	2006	4	15	1	23.1068	35.8666	NA	NA
28.609	-90.232	2006	4	15	2	23.4325	35.27	NA	NA
28.788	-90.276	2006	4	15	1	23.0652	34.5827	NA	NA
28.858	-90.464	2006	4	15	1	23.1269	28.9258	NA	NA
28.915	-90.484	2006	4	16	1	22.8103	28.3299	NA	NA
28.983	-90.517	2006	4	16	1	23.3578	28.4152	NA	NA
29.018	-90.464	2006	4	16	1	23.4646	27.8823	NA	NA
29.07	-90.191	2006	4	16	2	22.8582	28.6561	NA	NA
29.027	-90.122	2006	4	16	1	22.5584	28.6384	NA	NA
28.959	-90.042	2006	4	16	1	23.0807	28.1735	NA	NA
28.826	-90.005	2006	4	16	2	23.0204	30.7839	NA	NA
28.726	-89.903	2006	4	16	1	22.9387	35.6646	NA	NA
28.966	-89.387	2006	4	16	1	19.3407	8.5562	NA	NA
29.033	-89.329	2006	4	16	1	18.3517	3.2148	NA	NA
28.907	-89.456	2006	4	16	1	23.8488	24.4183	NA	NA
28.833	-89.758	2006	4	16	1	23.936	30.235	NA	NA
28.873	-89.618	2006	4	16	1	23.9317	25.4925	NA	NA
28.983	-89.566	2006	4	16	1	23.9957	26.1502	NA	NA
29.091	-89.5	2006	4	17	2	24.4938	23.3239	NA	NA
28.958	-89.116	2006	4	17	1	22.4741	19.2227	NA	NA
29.092	-89.013	2006	4	17	1	21.7207	26.5032	NA	NA
29.15	-88.95	2006	4	17	1	20.3852	25.4374	NA	NA
29.2742	-91.6158	2006	4	25	0	24.849	NA	NA	NA
28.9474	-91.5785	2006	4	25	0	31.881	NA	NA	NA
28.6906	-91.6181	2006	4	26	0	34.381	NA	NA	NA
29.0564	-90.5322	2006	4	26	0	29.561	NA	NA	NA
28.7584	-90.2355	2006	4	26	0	32.739	NA	NA	NA
28.8685	-90.4897	2006	4	26	0	29.122	NA	NA	NA
28.7566	-90.2298	2006	5	26	0	32.83	NA	NA	NA
28.8667	-90.4908	2006	5	26	0	28.874	NA	NA	NA
29.0566	-90.5308	2006	5	27	0	32.884	NA	NA	NA
29.1511	-88.9649	2006	6	6	1	27.6692	14.4728	NA	NA
29.093	-89.0128	2006	6	6	1	28.1281	19.9892	NA	NA
28.9576	-89.1198	2006	6	6	1	28.6698	22.878	NA	NA
28.8731	-89.4733	2006	6	6	1	27.9365	11.6507	NA	NA
28.9036	-89.4331	2006	6	6	1	25.7423	6.1678	NA	NA
28.9675	-89.3854	2006	6	6	1	25.73	2.5329	NA	NA
29.0378	-89.3093	2006	6	6	1	25.5858	1.0578	NA	NA
29.2387	-89.7569	2006	6	6	1	29.9627	22.799	NA	NA
29.1345	-89.7484	2006	6	7	1	29.5819	27.0899	NA	NA
29.0706	-89.7522	2006	6	7	1	29.3299	19.843	NA	NA
29.009	-89.7543	2006	6	7	1	28.9733	21.0098	NA	NA
28.9419	-89.7553	2006	6	7	1	29.0118	19.6574	NA	NA
28.8331	-89.7585	2006	6	7	20	24.6015	35.9937	NA	NA
28.753	-89.7588	2006	6	7	1	28.5607	29.216	NA	NA
28.6337	-89.7552	2006	6	7	1	27.3786	36.0284	NA	NA
28.7264	-89.9039	2006	6	7	1	27.5695	34.8284	NA	NA
28.7673	-89.9331	2006	6	7	1	27.8497	34.5471	NA	NA
28.8162	-90.0341	2006	6	7	1	28.0213	34.7148	NA	NA
28.9244	-90.0348	2006	6	7	1	28.6583	29.6211	NA	NA
28.9923	-90.1063	2006	6	7	1	28.8325	30.2156	NA	NA
29.0196	-90.1062	2006	6	7	1	29.3726	28.4734	NA	NA
29.0246	-90.1207	2006	6	7	1	29.155	27.7423	NA	NA
29.0436	-90.1647	2006	6	7	1	29.5135	28.0731	NA	NA
29.069	-90.1899	2006	6	7	1	29.6406	28.3439	NA	NA
28.9881	-90.5173	2006	6	8	1	29.2241	30.4155	NA	NA
28.9523	-90.5241	2006	6	8	1	29.2323	30.0461	NA	NA
28.915	-90.4925	2006	6	8	1	28.9515	29.9303	NA	NA
28.8319	-90.3929	2006	6	8	1	28.329	31.0245	NA	NA
28.6123	-90.2363	2006	6	8	1	27.7482	36.0247	NA	NA
28.216	-90.8346	2006	6	8	1	27.3802	35.9752	NA	NA
28.2668	-90.8307	2006	6	8	1	27.8322	36.0648	NA	NA
28.3903	-90.8329	2006	6	8	1	28.6714	33.2119	NA	NA
28.499	-90.8335	2006	6	8	1	28.7622	33.7023	NA	NA
28.6063	-90.8333	2006	6	8	1	28.3912	33.7941	NA	NA
28.8416	-90.8336	2006	6	8	1	29.6363	30.357	NA	NA
28.8995	-91.2486	2006	6	8	1	28.9215	30.6332	NA	NA
28.8579	-91.2498	2006	6	8	1	29.2551	30.7808	NA	NA
28.6584	-91.2497	2006	6	8	1	29.0999	30.9569	NA	NA
28.5833	-91.2333	2006	6	9	1	28.7827	31.6438	NA	NA
28.4833	-91.2333	2006	6	9	1	27.7576	34.8889	NA	NA
28.3747	-91.2516	2006	6	9	1	27.4905	35.7731	NA	NA
28.1802	-91.6158	2006	6	9	1	27.4517	35.6619	NA	NA
28.4498	-91.6165	2006	6	9	2	27.283	35.8205	NA	NA
28.583	-91.6164	2006	6	9	1	27.3217	35.8513	NA	NA
28.6915	-91.6174	2006	6	9	1	28.4252	32.8069	NA	NA
28.7831	-91.6179	2006	6	9	1	28.5568	29.7099	NA	NA
28.8828	-91.6172	2006	6	9	1	29.3325	24.4715	NA	NA
28.9971	-91.6175	2006	6	9	1	29.4995	22.7246	NA	NA
29.0147	-91.9981	2006	6	9	1	30.4314	26.0572	NA	NA
28.9858	-92.0013	2006	6	9	1	29.2633	28.6338	NA	NA
28.9009	-91.984	2006	6	9	1	30.6607	24.6225	NA	NA
28.7947	-92	2006	6	9	1	30.2221	28.2476	NA	NA
28.6749	-91.9998	2006	6	9	1	29.2102	32.2559	NA	NA
28.2695	-91.9985	2006	6	9	1	28.4048	35.5792	NA	NA
28.5172	-92.3993	2006	6	10	1	27.5812	35.2908	NA	NA
28.9071	-92.3927	2006	6	10	1	28.7146	31.404	NA	NA
29.0318	-92.3897	2006	6	10	1	29.015	30.9941	NA	NA
29.1571	-92.3873	2006	6	10	1	28.8657	28.9634	NA	NA
29.3072	-92.3839	2006	6	10	1	29.0969	29.1676	NA	NA
29.4071	-92.3829	2006	6	10	1	29.2093	29.863	NA	NA
29.5319	-92.7479	2006	6	10	1	29.3136	29.1577	NA	NA
29.4098	-92.7522	2006	6	10	1	28.8858	29.9661	NA	NA
29.2965	-92.7539	2006	6	10	1	28.9614	31.1268	NA	NA
29.1763	-92.7576	2006	6	10	1	30.42	29.6709	NA	NA
29.0513	-92.7589	2006	6	10	1	29.6239	33.4075	NA	NA
28.8913	-92.7625	2006	6	10	1	28.1365	34.8088	NA	NA
28.8002	-93.0992	2006	6	10	1	28.4136	34.2393	NA	NA
28.9673	-93.0831	2006	6	11	1	27.545	34.2584	NA	NA
29.116	-93.0822	2006	6	11	1	29.1288	30.6703	NA	NA
29.2913	-93.0829	2006	6	11	1	29.1527	31.2814	NA	NA
29.3908	-93.0832	2006	6	11	1	28.6813	30.4756	NA	NA
29.6297	-93.0831	2006	6	11	1	29.4533	28.6794	NA	NA
29.3243	-93.4234	2006	6	11	1	28.8266	31.4661	NA	NA
29.4882	-93.4202	2006	6	11	1	29.3924	28.213	NA	NA
29.6411	-93.4276	2006	6	11	1	29.6369	29.9936	NA	NA
29.0874	-92.449	2006	6	13	2	29.4067	29.5323	NA	NA
29.0883	-92.4482	2006	6	13	2.5	29.855	29.4153	NA	NA
29.0883	-92.4481	2006	6	13	1	30.0532	29.5017	NA	NA
29.0882	-92.4481	2006	6	13	1.5	30.2512	30.0266	NA	NA
29.09	-92.71	2006	6	13	0.5	29.38	31.28	NA	NA
29.0882	-92.4482	2006	6	13	1	30.1015	30.7451	NA	NA
29.0884	-92.4486	2006	6	13	1	29.8455	30.6424	NA	NA
29.0886	-92.4487	2006	6	14	1	29.4748	30.3872	NA	NA
29.0885	-92.4485	2006	6	14	1.5	29.4017	30.4642	NA	NA
29.0885	-92.4482	2006	6	14	1	29.7296	30.5278	NA	NA
29.09	-92.45	2006	6	14	1	29.68	30.43	NA	NA
29.0886	-92.4485	2006	6	14	2.5	29.776	30.2774	NA	NA
29.0262	-90.055	2006	6	15	1.5	29.2564	28.2747	NA	NA
29.0332	-90.0611	2006	6	15	1	29.903	28.181	NA	NA
29.025	-90.0611	2006	6	15	1	29.9623	26.8752	NA	NA
29.03	-90.06	2006	6	15	0.5	29.99	26.61	NA	NA
29.025	-90.061	2006	6	15	1	29.8541	26.3547	NA	NA
29.025	-90.0607	2006	6	16	1	30.088	26.345	NA	NA
29.0251	-90.0609	2006	6	16	1.5	29.7073	26.4215	NA	NA
29.0251	-90.0609	2006	6	16	1	29.6347	26.473	NA	NA
29.0251	-90.0609	2006	6	16	1	29.8839	26.59	NA	NA
29.03	-90.06	2006	6	16	0.5	30.11	26.6	NA	NA
29.0251	-90.061	2006	6	16	1.5	30.2199	25.7508	NA	NA
29.0266	-90.0618	2006	6	16	1.5	29.99	25.5914	NA	NA
29.005	-89.5751	2006	6	17	1.5	29.9198	24.4351	NA	NA
29.0113	-89.5785	2006	6	17	1	30.1276	24.024	NA	NA
29.0112	-89.5785	2006	6	17	1.5	30.6744	24.1035	NA	NA
29.0112	-89.5785	2006	6	17	1	30.6406	24.4314	NA	NA
29.01	-89.58	2006	6	17	2	30.48	24.51	NA	NA
29.0105	-89.5788	2006	6	17	1.5	30.4074	24.6238	NA	NA
29.0112	-89.5788	2006	6	18	1	30.1146	24.6275	NA	NA
29.0115	-89.5783	2006	6	18	1	29.2131	17.8717	NA	NA
29.0115	-89.5785	2006	6	18	1	29.3845	19.0331	NA	NA
29.0115	-89.5785	2006	6	18	1	30.1046	20.1279	NA	NA
29.01	-89.58	2006	6	18	0.5	30	22.52	NA	NA
28.9481	-91.5792	2006	6	26	0	30.191	NA	NA	NA
28.6908	-91.6174	2006	6	26	0	33.553	NA	NA	NA
29.2745	-91.6178	2006	6	26	0	20.753	NA	NA	NA
28.76	-90.2348	2006	6	27	0	31.232	NA	NA	NA
28.8688	-90.4922	2006	6	27	0	30.216	NA	NA	NA
29.057	-90.532	2006	6	27	0	29.511	NA	NA	NA
28.8962	-89.6935	2006	7	21	0	25.064	NA	NA	NA
28.886	-89.6252	2006	7	21	0	19.188	NA	NA	NA
28.8638	-89.4953	2006	7	21	0	15.709	NA	NA	NA
28.8643	-89.4752	2006	7	21	0	11.784	NA	NA	NA
28.871	-89.4697	2006	7	21	0	10.03	NA	NA	NA
28.9077	-89.4313	2006	7	21	0	6.178	NA	NA	NA
28.7576	-90.2334	2006	7	23	0	27.591	NA	NA	NA
28.8693	-90.4895	2006	7	23	0	31.493	NA	NA	NA
29.0565	-90.5315	2006	7	23	0	30.732	NA	NA	NA
28.5831	-91.6169	2006	7	25	0	30.737	NA	NA	NA
28.8836	-91.6155	2006	7	25	0	26.958	NA	NA	NA
29.2737	-91.6155	2006	7	25	0	17.444	NA	NA	NA
29.2721	-91.6182	2006	8	15	0	20.859	NA	NA	NA
28.9487	-91.579	2006	8	15	0	27.922	NA	NA	NA
28.6913	-91.6177	2006	8	15	0	30.576	NA	NA	NA
28.7585	-90.2328	2006	8	16	0	31.826	NA	NA	NA
28.8673	-90.4925	2006	8	16	0	31.306	NA	NA	NA
29.0548	-90.5316	2006	8	16	0	32.231	NA	NA	NA
29.1789	-88.5669	2006	9	6	1	30	32.81	NA	NA
29.1496	-88.9613	2006	9	6	1	31.26	24.46	NA	NA
29.0959	-89.0117	2006	9	6	1	31.11	25.06	NA	NA
28.9591	-89.1167	2006	9	6	1	31.73	21.84	NA	NA
28.9691	-89.3831	2006	9	6	1	30.88	7.71	NA	NA
29.0353	-89.3266	2006	9	6	1	30.79	6.6	NA	NA
28.9037	-89.4571	2006	9	6	1	30.45	22.99	NA	NA
28.8729	-89.4704	2006	9	6	18	28.18	36.2	NA	NA
28.8733	-89.6188	2006	9	6	1	30.04	32.1	NA	NA
28.9509	-89.5762	2006	9	6	2	29.85	31.15	NA	NA
29.0333	-89.5334	2006	9	7	1	30.21	30.55	NA	NA
29.0914	-89.5005	2006	9	7	1	29.9	27.45	NA	NA
29.2386	-89.7557	2006	9	7	2	30.11	28.17	NA	NA
29.1716	-89.7507	2006	9	7	1	30.13	29.78	NA	NA
29.1336	-89.7503	2006	9	7	1	30.13	30.16	NA	NA
29.0066	-89.7561	2006	9	7	1	30.2	32.45	NA	NA
28.9406	-89.7562	2006	9	7	1	30.16	31.53	NA	NA
28.8331	-89.7608	2006	9	7	1	30.1	32.53	NA	NA
28.7273	-89.9048	2006	9	7	1	30.28	31.14	NA	NA
28.8253	-89.9996	2006	9	7	1	30.27	31.31	NA	NA
28.9249	-90.0318	2006	9	7	1	30.56	31.07	NA	NA
28.959	-90.0426	2006	9	7	1	30.32	31	NA	NA
28.9935	-90.1059	2006	9	7	1	30.33	31.48	NA	NA
29.0202	-90.1063	2006	9	7	1	30.55	31.2	NA	NA
29.046	-90.166	2006	9	7	1	30.53	31.7	NA	NA
29.0694	-90.1988	2006	9	7	1	31.06	30.6	NA	NA
29.0267	-90.1219	2006	9	7	1	30.17	31.26	NA	NA
29.0183	-90.4652	2006	9	7	1	30.39	32.05	NA	NA
28.9894	-90.5217	2006	9	7	1	30.13	31.09	NA	NA
28.9503	-90.5257	2006	9	7	1	30.16	31.72	NA	NA
28.9147	-90.4892	2006	9	8	1	30.14	32.8	NA	NA
28.856	-90.4607	2006	9	8	1	29.91	32.58	NA	NA
28.8327	-90.3919	2006	9	8	1	29.86	32.27	NA	NA
28.6098	-90.2332	2006	9	8	1	29.92	32.48	NA	NA
28.2173	-90.8327	2006	9	8	1	29.89	33.51	NA	NA
28.3911	-90.8336	2006	9	8	1	29.65	32.27	NA	NA
28.5003	-90.8337	2006	9	8	2	29.92	30.62	NA	NA
28.6087	-90.8325	2006	9	8	1	29.67	29.84	NA	NA
28.7165	-90.8324	2006	9	8	1	30.2	27.12	NA	NA
28.8411	-90.8343	2006	9	8	1	30.11	28.18	NA	NA
28.8582	-91.2511	2006	9	8	1	30.39	28.24	NA	NA
28.6588	-91.25	2006	9	8	1	29.86	29.35	NA	NA
28.584	-91.2519	2006	9	8	1	29.88	31.53	NA	NA
28.4837	-91.2496	2006	9	8	1	29.88	30.63	NA	NA
28.376	-91.2499	2006	9	9	1	29.87	32.67	NA	NA
28.2595	-91.2489	2006	9	9	1	29.53	35.66	NA	NA
28.1799	-91.6167	2006	9	9	1	29.2	36.22	NA	NA
28.4506	-91.6167	2006	9	9	1	29.68	36.22	NA	NA
28.5826	-91.6178	2006	9	9	1	29.79	32.58	NA	NA
28.6912	-91.618	2006	9	9	1	29.55	29.11	NA	NA
28.7834	-91.6174	2006	9	9	1	29.41	28.38	NA	NA
28.8842	-91.6156	2006	9	9	1	29.3	27.44	NA	NA
29.0109	-91.6183	2006	9	9	1	29.46	27.86	NA	NA
29.1345	-92.0009	2006	9	9	1	29.62	30.51	NA	NA
28.9826	-92.0002	2006	9	9	1	29.61	30.68	NA	NA
28.9011	-92.0007	2006	9	9	1	29.56	31.5	NA	NA
28.7888	-91.9981	2006	9	9	1	29.38	30.99	NA	NA
28.6744	-92.0014	2006	9	9	1	29.59	34.59	NA	NA
28.2699	-91.9986	2006	9	9	1	29.58	36.23	NA	NA
28.2735	-92.3852	2006	9	10	1	29.34	36.43	NA	NA
28.5172	-92.3993	2006	9	10	1	29.44	36.42	NA	NA
28.6582	-92.3978	2006	9	10	1	29.27	35.53	NA	NA
28.7751	-92.396	2006	9	10	1	29.76	32.87	NA	NA
28.9097	-92.3923	2006	9	10	1	29.44	32.02	NA	NA
29.0336	-92.3911	2006	9	10	1	29.28	30.89	NA	NA
29.158	-92.3886	2006	9	10	1	29.18	30.34	NA	NA
29.5329	-92.7524	2006	9	10	1	29.11	28.61	NA	NA
29.4086	-92.7514	2006	9	10	1	29.15	30.18	NA	NA
29.2948	-92.7544	2006	9	10	1	29.31	30.01	NA	NA
29.1751	-92.7566	2006	9	10	1	29.21	32.41	NA	NA
28.8924	-92.7624	2006	9	10	1	29.35	32.5	NA	NA
28.7577	-92.7642	2006	9	10	1	29.26	34.28	NA	NA
28.6422	-92.7617	2006	9	10	1	29.39	34.88	NA	NA
28.801	-93.0986	2006	9	10	1	29.39	33.16	NA	NA
28.9673	-93.0958	2006	9	11	1	29.37	32.84	NA	NA
29.1171	-93.0895	2006	9	11	1	29.08	33.74	NA	NA
29.2918	-93.0898	2006	9	11	1	29.27	33.01	NA	NA
29.3927	-93.0884	2006	9	11	1	29.1	30.43	NA	NA
29.5078	-93.0855	2006	9	11	1	28.99	30.59	NA	NA
29.6326	-93.0833	2006	9	11	1	29.01	30.54	NA	NA
29.1666	-93.4267	2006	9	11	1	29.18	31.51	NA	NA
29.325	-93.4237	2006	9	11	1	29.11	30.37	NA	NA
29.4889	-93.4209	2006	9	11	1	29.95	31.04	NA	NA
29.6414	-93.4285	2006	9	11	1	29.43	29.94	NA	NA
28.757	-90.2328	2006	9	11	0	31.644	NA	NA	NA
